dataset;num_classes;arch;attack_type;pruning_rates;;;batch_size;wm_batch_size;;;optim;sched;;;save_file;;method;eps;;;;;cuda;pruning_rate;test_acc;wm_acc;attack_time
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.1;98.8381424;100;0.004743576
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.2;98.8381424;100;0.001925945
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.3;98.8381424;100;0.001924515
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.4;98.8381424;100;0.001929998
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.5;98.8381424;100;0.00235939
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.6;98.8381424;100;0.002259493
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.7;98.85816956;100;0.001864433
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.8;98.8181076;100;0.001986265
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.9;98.56771088;90;0.001977921
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.5_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.1;98.94831848;100;0.004697561
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.5_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.2;98.94831848;100;0.002183437
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.5_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.3;98.94831848;100;0.001981974
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.5_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.4;98.94831848;100;0.001928568
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.5_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.5;98.94831848;100;0.002035141
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.5_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.6;98.94831848;100;0.001993179
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.5_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.7;98.96834564;100;0.002075195
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.5_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.8;98.95833588;100;0.002010822
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon0.5_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.5;;;;False;cuda:1;0.9;98.61779022;74;0.001941442
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.1;99.09855652;100;0.00453949
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.2;99.09855652;100;0.004356861
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.3;99.09855652;100;0.001973152
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.4;99.09855652;100;0.001979113
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.5;99.09855652;100;0.001862764
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.6;99.09855652;100;0.001911163
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.7;99.11859131;100;0.001960993
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.8;99.04847717;100;0.001968384
mnist;10;lenet3;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet3_SGD_MultiStepLR_augmented_100_size100_epsilon1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;1;;;;False;cuda:1;0.9;98.53765869;66;0.001919985
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.1;98.55769348;100;0.005205631
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.2;98.55769348;100;0.003479242
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.3;98.55769348;100;0.002376556
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.4;98.55769348;100;0.003329277
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.5;98.56771088;100;0.003522158
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.6;98.58773804;100;0.002586842
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.7;98.54767609;100;0.00260067
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.8;98.32732391;94;0.002617121
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.0001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.0001;;;;False;cuda:1;0.9;97.09535217;49;0.002634287
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.1;98.57772064;100;0.005875587
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.2;98.57772064;100;0.002822876
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.3;98.57772064;100;0.002532482
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.4;98.57772064;100;0.002489328
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.5;98.57772064;100;0.002901554
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.6;98.50761414;100;0.002654791
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.7;98.61779022;100;0.002676725
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.8;98.60777283;93;0.002617598
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.001_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.001;;;;False;cuda:1;0.9;96.84495544;43;0.002630472
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.1;98.85816956;100;0.005612373
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.2;98.85816956;100;0.002645254
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.3;98.85816956;100;0.002646208
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.4;98.85816956;100;0.002399683
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.5;98.84815979;100;0.002437353
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.6;98.828125;100;0.002445698
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.7;98.89823914;100;0.002528667
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.8;98.72796631;86;0.002847195
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.01_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.01;;;;False;cuda:1;0.9;97.52603912;49;0.002690315
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.1;98.88822174;100;0.005372524
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.2;98.88822174;100;0.002996683
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.3;98.88822174;100;0.002279043
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.4;98.88822174;100;0.002346516
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.5;98.88822174;100;0.002412796
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.6;98.89823914;100;0.002362967
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.7;98.9182663;100;0.002795935
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.8;98.828125;99;0.002606392
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;;64;32;1;20;;;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.1_SGD_MultiStepLR_100;save_results_attacks_frontier.csv;;FrontierStitching;0.1;;;;False;cuda:1;0.9;97.70632935;58;0.002309322
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.1;98.828125;68;0.004999161
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.2;98.828125;68;0.002515078
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.3;98.828125;68;0.002663612
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.4;98.828125;68;0.002296925
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.5;98.828125;68;0.002233267
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.6;98.85816956;67;0.002291918
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.7;98.828125;67;0.002459288
mnist;10;lenet5;pruning;[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9];0.1;0.1;64;32;1;20;SGD;MultiStepLR;100;wm_frontier_lenet5_SGD_MultiStepLR_augmented_100_size100_epsilon0.25_SGD_MultiStepLR_100;save_results_pruning_frontier0.25.csv;;FrontierStitching;0.25;128;False;False;False;cuda:0;0.8;98.69791412;63;0.002489328
